resolved_audio_path,duration_sec,f0_mean,f0_std,f0_min,f0_max,f0_range,energy_mean,energy_std,energy_range,tempo_bpm,pause_ratio,spec_centroid_mean,spec_bandwidth_mean,spec_rolloff95_mean,spec_flux_mean,spec_tilt_proxy,mfcc_mean,mfcc_std,mfcc_delta_std,hnr_mean,jitter_local,shimmer_local,feature_status
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1040_WSI_ANG_XX.wav,2.8361875,214.06585735761436,31.182498870382048,164.33806291715806,273.20805135087915,108.86998843372109,0.0381648875772953,0.03770572692155838,0.1523566886316985,208.33333333333334,0.14251085303774869,1827.7294017871984,1908.0698446889714,5982.794943820225,1.8140443563461304,-20.16388702392578,-15.111591339111328,94.65687561035156,5.524190425872803,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1087_IWL_ANG_XX.wav,2.969625,83.12178847238631,17.96731335078774,55.15894110818732,112.2462048309373,57.08726372274998,0.013442153111100197,0.008987616747617722,0.03293367684818804,125.0,0.0,1154.2804202605723,1675.7189223795995,5208.417338709677,1.8374830484390259,-26.54810905456543,-17.823589324951172,117.04766845703125,4.609382152557373,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1011_TAI_HAP_XX.wav,2.2021875,122.92993992764946,4.1933632668687135,112.2462048309373,127.45606273192622,15.209857900988922,0.02279459498822689,0.020433370023965836,0.07546452386304736,117.1875,0.0,1423.8311473300184,1850.822572278014,5693.274456521739,1.5718462467193604,-22.686603546142578,-14.13362979888916,104.88782501220703,4.804452896118164,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1012_TAI_FEA_XX.wav,2.402375,228.342136190513,12.92290076002017,209.4588245641254,260.87041395311286,51.411589388987466,0.025851890444755554,0.017955712974071503,0.0609619973693043,144.23076923076923,0.0,1386.8016853535494,1793.234181339791,5360.402960526316,1.584344506263733,-24.067846298217773,-14.924858093261719,102.93143463134766,4.477066516876221,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1037_IWW_SAD_XX.wav,2.93625,304.2445164826394,61.33484882458282,194.30638823072118,388.61277646144237,194.30638823072118,0.012875835411250591,0.008443186990916729,0.030970866791903973,125.0,0.0,1373.5875703411825,1823.0524849861413,5524.796195652174,1.4766920804977417,-23.405500411987305,-17.983383178710938,114.34976959228516,3.4201889038085938,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1029_IEO_SAD_MD.wav,2.6359375,351.83113783404644,3.4256536359306127,348.2202253184496,356.35948725613576,8.139261937686172,0.007309065666049719,0.004976036958396435,0.022351832827553153,144.23076923076923,0.0,1388.3417867181208,2003.3462874735415,6267.5075301204815,1.2250562906265259,-21.254261016845703,-18.822858810424805,122.87957000732422,2.4211995601654053,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1055_ITS_NEU_XX.wav,2.6693125,202.28184635309285,49.15047123048655,114.20823393107715,315.65165893545657,201.44342500437943,0.014237617142498493,0.008933015167713165,0.03404452162794769,117.1875,0.0,1521.638971889476,1899.1058572233446,5769.53125,1.5101686716079712,-23.40260124206543,-16.579151153564453,109.76842498779297,4.413673400878906,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1032_ITH_FEA_XX.wav,3.06975,,,,,,0.012615459971129894,0.009503273293375969,0.028054113732650876,104.16666666666667,0.0,1336.5128504519564,1869.1630715415524,5816.487630208333,1.3815922737121582,-23.23187828063965,-16.498435974121094,110.74818420410156,3.2725155353546143,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1069_IOM_NEU_XX.wav,2.1354375,127.17616466906404,16.776485744544903,97.15319411536059,152.4497023255762,55.296508210215606,0.04611528664827347,0.0442795492708683,0.1483208159916103,93.75,0.20578335821113936,1173.3731106185546,1649.5211388696875,4980.527052238806,1.5922573804855347,-25.809856414794922,-14.743730545043945,100.4300308227539,5.097989559173584,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1011_DFA_FEA_XX.wav,2.035375,,,,,,0.00803295522928238,0.0037466417998075485,0.013505989219993353,156.25,0.0,1322.6039939173938,1973.5106318782598,6302.24609375,1.2465357780456543,-20.954059600830078,-15.923051834106445,119.07950592041016,2.623530864715576,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1010_IEO_ANG_HI.wav,2.1688125,497.00524193446324,55.835342333733266,409.3495567987099,599.3228307506727,189.97327395196277,0.15865790843963623,0.14363430440425873,0.4402716413605958,125.0,0.27702371689576666,1990.4742722527787,1789.991588313591,5758.731617647059,2.014401912689209,-12.991771697998047,-13.176775932312012,71.11124420166016,7.64281702041626,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1025_IOM_FEA_XX.wav,2.6693125,204.96529295827864,8.669540256700873,187.68759933422865,218.10154653305153,30.413947198822882,0.009843286126852036,0.005038250703364611,0.01679842174053192,156.25,0.0,1275.8007116044455,1918.8426651184589,6016.183035714285,1.2831872701644897,-21.17389678955078,-16.99345588684082,119.90289306640625,2.2844855785369873,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1056_IEO_SAD_MD.wav,2.2755625,126.78732171465938,6.71927602838137,111.59971426302234,134.25725027802636,22.657536015004027,0.006731455214321613,0.003272642381489277,0.01524241641163826,125.0,0.0,1354.0053534400295,1967.3476373306667,6200.846354166667,1.3315165042877197,-22.818397521972656,-17.843786239624023,118.8530502319336,2.327876091003418,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1056_IWL_HAP_XX.wav,2.3356875,269.86961520183104,104.18040069976544,167.2106416577019,421.34441438193437,254.13377272423247,0.060275424271821976,0.05054865777492523,0.15614254074171185,187.5,0.13687083567472103,1564.0716408608732,1697.7934930601857,5513.163527397261,2.0410103797912598,-20.95006561279297,-14.107325553894043,81.40889739990234,6.0221686363220215,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1054_TIE_ANG_XX.wav,2.469125,284.6514403024369,44.895668660567814,195.43199368684918,395.40560814115844,199.97361445430926,0.02667173743247986,0.022725246846675873,0.076630765106529,125.0,0.0,1508.9426091661358,1839.734449937499,5731.370192307692,1.8422964811325073,-22.146648406982422,-14.06064224243164,98.0443115234375,5.337250709533691,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1090_IEO_FEA_LO.wav,1.6683125,62.73373007404444,7.651948737096286,55.47847360339225,76.66641723348003,21.18794363008778,0.010250766761600971,0.008390863426029682,0.029219338670372963,110.29411764705883,0.0,1249.4607304359351,1771.7932706225047,5474.498820754717,1.7600587606430054,-25.20567512512207,-18.690807342529297,123.26592254638672,5.115793704986572,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1021_TSI_FEA_XX.wav,2.535875,258.28638229792847,20.1158524181453,221.91389441356898,277.98364396846745,56.069749554898465,0.009267938323318958,0.00808815099298954,0.03973432746715844,125.0,0.0,1707.0920489377727,2123.4217504483727,6374.90234375,1.0982301235198975,-19.111907958984375,-16.616981506347656,118.51299285888672,2.8762876987457275,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1016_ITH_FEA_XX.wav,2.969625,176.540562466578,19.65397108966852,131.19081044374488,229.73967099940702,98.54886055566215,0.03519977629184723,0.029977602884173393,0.10472667776048183,170.45454545454547,0.0,1275.8404102068941,1657.1504441024388,5089.2137096774195,1.992559790611267,-24.995895385742188,-14.286697387695312,95.82847595214844,4.695590496063232,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1012_TSI_FEA_XX.wav,2.43575,240.48614002861183,28.177017223444714,205.86044732869837,291.13063656843747,85.2701892397391,0.01806972734630108,0.022449666634202003,0.1015950464643538,144.23076923076923,0.0,1820.5057903123916,2047.8193697366896,6324.573863636364,1.4660725593566895,-18.301586151123047,-15.35876750946045,109.14338684082031,4.518710136413574,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1049_ITS_FEA_XX.wav,1.968625,236.8509815598695,16.071823958424808,205.86044732869837,266.96797083400685,61.10752350530848,0.012011283077299595,0.005999319721013308,0.0209970457945019,156.25,0.0,1359.2101774007704,1902.5464449744263,5875.504032258064,1.2131890058517456,-23.036396026611328,-15.765853881835938,112.64196014404297,2.5587825775146484,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1069_ITS_HAP_XX.wav,2.002,354.22293023236955,11.105151756306595,338.3070714525794,377.54972507267735,39.24265362009794,0.028796542435884476,0.022421881556510925,0.07324145454913378,156.25,0.0,1567.7801807385733,1865.9191739021883,5815.476190476191,1.7237565517425537,-21.398012161254883,-14.91503620147705,97.00128173828125,5.405039310455322,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1025_ITH_FEA_XX.wav,3.470125,55.3085322913772,0.7097219091844751,53.899109152142756,56.448220240306554,2.549111088163798,0.008064456284046173,0.0031344289891421795,0.012759002391248941,156.25,0.0,1416.763345837421,1972.5766300040837,6259.102637614679,1.3985705375671387,-20.36182403564453,-16.35995864868164,115.76494598388672,2.939366340637207,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1071_IEO_HAP_LO.wav,1.7016875,123.20157049600891,11.07196727057732,111.59971426302234,143.893358001082,32.29364373805966,0.014514373615384102,0.012873933650553226,0.04457376105710864,117.1875,0.0,1162.9350819068636,1754.1659963469658,5531.8287037037035,1.3530782461166382,-26.145172119140625,-15.057092666625977,114.35230255126953,3.6062307357788086,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1023_ITH_FEA_XX.wav,1.8351875,176.1798773996568,37.318840192393374,114.20823393107715,228.41646786215435,114.2082339310772,0.05949589982628822,0.04240453615784645,0.17485902295447886,187.5,0.058406838538296535,1436.8052913316299,1725.1593755659837,5568.022629310345,1.966728925704956,-24.294530868530273,-12.772598266601562,76.61727905273438,4.625363349914551,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1069_DFA_NEU_XX.wav,2.2755625,149.99495739319076,16.86047670419609,106.56005016284841,182.34449771164336,75.78444754879494,0.045072223991155624,0.05195508152246475,0.1745182133745402,133.92857142857142,0.2968771457606636,1487.0926537817238,1835.2614158966126,5606.662326388889,1.9288885593414307,-21.785030364990234,-14.26339340209961,97.50638580322266,6.119200706481934,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1028_IWW_HAP_XX.wav,2.1688125,363.1707206657651,110.60194371031427,179.21192838239048,515.7481233758316,336.5361949934411,0.028155982494354248,0.021020393818616867,0.06853837240487337,125.0,0.0,1429.9747835036183,1810.160972426097,5582.950367647059,1.8349919319152832,-21.902170181274414,-15.959891319274902,99.54508209228516,5.065891742706299,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1072_TSI_FEA_XX.wav,2.8695625,410.1164583500989,49.601565856750334,313.83363915870024,472.94311441085927,159.10947525215903,0.06051906943321228,0.07434006780385971,0.25486383866518736,187.5,0.42012066299305206,1745.4729226482884,1928.2821752629222,6005.46875,1.7482231855392456,-18.407855987548828,-15.99988842010498,91.80889129638672,5.086444854736328,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1014_ITS_HAP_XX.wav,2.2689375,205.20190766580035,30.609987144164933,158.74010519681997,256.3888163841458,97.64871118732583,0.027735045179724693,0.02351061813533306,0.07304272102192044,144.23076923076923,0.0,1498.0146388401845,1877.7528827029607,5813.710387323944,1.7141724824905396,-21.75568389892578,-14.54885482788086,101.9870376586914,5.059301853179932,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1007_TSI_FEA_XX.wav,2.8028125,212.29752905371618,21.958006565910622,152.4497023255762,239.21922434748075,86.76952202190455,0.00681421859189868,0.0015510381199419498,0.008150867652148008,125.0,0.0,1509.3582932171425,2109.296006953154,6455.877130681818,1.1658008098602295,-19.19729232788086,-16.931787490844727,120.76321411132812,2.228532075881958,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1003_IWL_FEA_XX.wav,3.6703125,212.84037406753208,79.00078793914506,50.0,294.5134116201051,244.5134116201051,0.012421293184161186,0.01277950033545494,0.05363965150900185,125.0,0.0,1392.662540648456,1822.2828964344853,5932.472826086957,1.4880009889602661,-23.2470703125,-21.3375301361084,112.50065612792969,3.1945619583129883,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1078_TIE_SAD_XX.wav,3.103125,197.4134316194683,19.881892334637588,173.1073122012286,229.73967099940702,56.632358798178416,0.008063078857958317,0.005284999031573534,0.020217208191752434,125.0,0.0,1326.3185695450486,1967.2355159680478,6120.24806701031,1.1555202007293701,-22.960559844970703,-17.250070571899414,120.35489654541016,3.0870895385742188,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1062_IOM_HAP_XX.wav,1.7684375,,,,,,0.03860577568411827,0.02985721454024315,0.10061838873662055,117.1875,0.0,984.1986000281597,1375.2526300702525,3939.034598214286,1.5027925968170166,-31.216493606567383,-13.725327491760254,100.73223114013672,4.604527950286865,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1010_ITS_ANG_XX.wav,2.7360625,256.47729778387384,40.345711159720054,197.70280407057922,319.31935454265994,121.61655047208072,0.0383501872420311,0.035705383867025375,0.11773177678696811,144.23076923076923,0.0409575804646275,1646.8345401393294,1896.3438431654724,5878.7245639534885,1.9408881664276123,-19.630760192871094,-15.38930606842041,100.62300109863281,6.3922200202941895,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1042_IOM_FEA_XX.wav,2.035375,245.5721026280004,16.478796370893058,200.0,282.842712474619,82.84271247461902,0.06139175221323967,0.0683184266090393,0.24164256383664906,144.23076923076923,0.41828901308112754,1284.5442542978783,1684.3605294805884,5147.8271484375,1.534292459487915,-23.700267791748047,-15.086522102355957,96.92794799804688,5.273811340332031,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1088_IEO_FEA_MD.wav,2.2021875,68.86111775605377,13.649562431892226,53.899109152142756,100.0,46.100890847857244,0.004903531167656183,0.0013264906592667103,0.00571647216565907,156.25,0.0,1217.400016311778,1930.5607453121847,6160.778985507246,1.2711151838302612,-22.12506103515625,-19.137914657592773,135.20030212402344,2.633903980255127,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1010_IEO_HAP_HI.wav,2.06875,292.05645451456024,32.88278570703833,223.1994285260446,360.5001850443321,137.3007565182875,0.0638296976685524,0.05345052853226662,0.1760735020507127,170.45454545454547,0.2111178247734139,1660.828834486874,1749.7955904753808,5403.004807692308,2.0487053394317627,-18.072250366210938,-14.204024314880371,88.47586059570312,7.173646926879883,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1071_IWL_ANG_XX.wav,3.7036875,163.82727298806424,26.546731364833796,104.72941228206267,249.08992447176465,144.36051218970198,0.06480621546506882,0.06050114333629608,0.22875978844240308,110.29411764705883,0.23103663578528155,1180.3400624825133,1487.5986310264702,4619.3426724137935,2.042823314666748,-28.72541046142578,-12.890179634094238,93.07844543457031,6.0326948165893555,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1081_IOM_ANG_XX.wav,2.2021875,131.09176636915254,9.615723969342056,109.68249796946259,148.96774631227024,39.28524834280765,0.05174664035439491,0.05119549483060837,0.20103493053466082,133.92857142857142,0.28798070100752093,1423.0073204304497,1710.638555285624,5101.109601449275,1.8748983144760132,-23.315013885498047,-14.227270126342773,92.66619110107422,6.00077486038208,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1027_ITS_HAP_XX.wav,2.2689375,262.28930818822835,32.808804924638,223.1994285260446,315.65165893545657,92.45223040941195,0.016821399331092834,0.014831180684268475,0.049137344816699624,125.0,0.0,1499.5003140019219,1987.637078704728,6248.899647887324,1.5751588344573975,-21.252666473388672,-15.387770652770996,107.0858383178711,3.8635828495025635,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1065_IOM_NEU_XX.wav,2.102125,98.31527283632086,2.588589255415296,93.84379966711431,105.33610359548358,11.492303928369267,0.01260828785598278,0.008497701026499271,0.028616773895919323,133.92857142857142,0.0,1176.4193832510368,1763.5159452993,5439.985795454545,1.3963950872421265,-25.27475929260254,-15.321357727050781,113.66262817382812,3.679244041442871,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1061_TAI_SAD_XX.wav,2.535875,153.00772139324718,26.111100850700048,114.20823393107715,196.56411970905023,82.35588577797309,0.009196681901812553,0.0046998970210552216,0.015988197410479188,125.0,0.0,1450.0385780045785,1950.564346693435,6052.63671875,1.153755784034729,-23.520339965820312,-15.888258934020996,111.59612274169922,2.677475690841675,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1088_TIE_SAD_XX.wav,2.6693125,61.67656157913747,7.821907882824075,52.364706141031334,82.16903145857903,29.804325317547693,0.005285521503537893,0.001522287493571639,0.007730234181508422,133.92857142857142,0.0,1293.565345023998,1940.9531458508102,6202.659970238095,1.3284968137741089,-22.32712745666504,-18.796981811523438,133.41908264160156,3.103954792022705,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1090_IWW_FEA_XX.wav,2.5025,96.21158193812428,20.75220187051706,58.10227934789198,135.034994616819,76.93271526892703,0.007423245348036289,0.005482417065650225,0.022041723830625415,156.25,0.0,1428.2169241942413,1907.8020675100856,5986.056170886076,1.63077712059021,-22.70361328125,-19.372047424316406,126.13349151611328,3.860706090927124,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1002_IEO_SAD_MD.wav,2.3690625,,,,,,0.0055079711601138115,0.0020933388732373714,0.009323984384536743,133.92857142857142,0.0,1341.0170627903997,1860.520317274932,5898.4375,1.1175956726074219,-23.233800888061523,-21.681705474853516,121.62250518798828,2.3481791019439697,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1019_TAI_FEA_XX.wav,1.8018125,139.44381770458477,42.72406307347084,52.66805179774179,171.11900513652043,118.45095333877865,0.027658281847834587,0.01937568560242653,0.07008561585098505,117.1875,0.0,1302.795107398247,1712.1612471262367,5209.841008771929,1.7529054880142212,-25.932554244995117,-14.18050765991211,98.75507354736328,5.355169296264648,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1015_DFA_ANG_XX.wav,2.2755625,188.4235916126992,46.88747048307566,123.82763603774404,247.65527207548806,123.82763603774401,0.03151436895132065,0.03913424164056778,0.17113309912383556,133.92857142857142,0.07187783240407597,1517.380711738631,1900.8500299819784,6079.752604166667,1.686540961265564,-19.938343048095703,-13.562082290649414,101.06806182861328,5.5014753341674805,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1073_IEO_ANG_HI.wav,2.469125,347.09648347688636,21.157688391354885,308.44216508158814,379.7368483802076,71.29468329861947,0.10956130921840668,0.12469925731420517,0.41784778889268637,156.25,0.45567761858958133,1627.2915344759042,1763.7776387426634,5608.673878205128,1.86149263381958,-18.906604766845703,-13.557848930358887,89.95121002197266,6.329608917236328,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1056_ITS_FEA_XX.wav,2.7026875,276.0162707629874,23.182239826582848,224.49240966187455,313.83363915870024,89.34122949682569,0.03379715606570244,0.0323355533182621,0.11925310455262661,98.6842105263158,0.017274472168905985,1719.7534844816175,1991.4582515985,6248.89705882353,1.6527304649353027,-19.068748474121094,-15.845552444458008,94.04888153076172,4.10297966003418,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1048_ITS_HAP_XX.wav,2.06875,231.02722557908623,49.296944973366045,129.68395546510095,317.4802103936399,187.79625492853893,0.0341726616024971,0.039024971425533295,0.16486821952275932,98.6842105263158,0.3967371601208459,1624.741914200479,1914.729165367595,5913.221153846154,1.706398844718933,-21.39639663696289,-15.180475234985352,99.64067077636719,5.0787272453308105,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1009_IEO_FEA_HI.wav,2.2689375,432.46445864228025,45.58357564614262,344.22057489773204,572.2583729741033,228.03779807637125,0.0944991484284401,0.12711383402347565,0.4573036301881075,133.92857142857142,0.47816984822191,1801.9923141179247,1986.6133640877608,6426.716549295775,1.6363307237625122,-15.541301727294922,-14.768195152282715,90.02118682861328,6.097769260406494,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1087_IEO_FEA_LO.wav,2.002,109.49316476484503,13.288599578895482,56.775221453543864,122.40535433046553,65.63013287692166,0.010260188020765781,0.007855391129851341,0.02544059813953936,125.0,0.0,1261.3410723759814,1823.3473542010013,5855.2827380952385,1.5250189304351807,-23.516828536987305,-17.594270706176758,123.32516479492188,4.661036491394043,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1020_IWW_NEU_XX.wav,2.002,188.94618823303813,24.35986852521926,137.3953647458089,218.10154653305153,80.70618178724263,0.018525756895542145,0.014134790748357773,0.05131487990729511,133.92857142857142,0.0,1209.604326224594,1727.6851634177374,5165.3025793650795,1.5177520513534546,-26.898529052734375,-15.872188568115234,111.3274917602539,3.50439715385437,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1021_MTI_NEU_XX.wav,2.8361875,172.64050802686012,25.51071871127156,105.94630943592954,219.36499593892518,113.41868650299564,0.01081093680113554,0.006872330326586962,0.02839715057052672,125.0,0.0,1283.272858776371,1785.50712954374,5511.323735955056,1.3240891695022583,-23.866363525390625,-16.701871871948242,115.99156951904297,3.4871678352355957,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1066_ITH_HAP_XX.wav,2.06875,,,,,,0.025399083271622658,0.022544531151652336,0.0965429674834013,104.16666666666667,0.0,1298.2263106161035,1728.6483112425124,5426.5625,1.6912257671356201,-25.17046356201172,-14.391061782836914,97.84829711914062,4.555024147033691,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1073_ITH_SAD_XX.wav,2.535875,175.78600915276127,21.60799430339456,135.034994616819,227.10088581417543,92.06589119735642,0.015947919338941574,0.011851014569401741,0.04384400648996234,110.29411764705883,0.0,1205.7692035754324,1725.3588402660857,5317.578125,1.4404371976852417,-25.508590698242188,-14.614692687988281,107.23944091796875,3.331092119216919,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1009_IWL_NEU_XX.wav,2.7694375,197.6978560638212,24.677774869756917,158.74010519681997,254.91212546385245,96.17202026703248,0.01449214480817318,0.011074616573750973,0.032529059797525406,156.25,0.0,1215.8762608407549,1781.7285981950463,5593.660201149425,1.4758628606796265,-23.456317901611328,-16.363304138183594,116.41922760009766,4.138458251953125,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1084_MTI_NEU_XX.wav,2.56925,154.92038413253573,19.676092073836514,127.45606273192622,193.1872657849691,65.73120305304288,0.016601301729679108,0.013782397843897343,0.0597405806183815,133.92857142857142,0.0,1381.014863374675,1828.0827201291365,5712.191358024691,1.884181022644043,-22.743545532226562,-18.384428024291992,113.34069061279297,5.003765106201172,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1075_TIE_ANG_XX.wav,3.3033125,231.84705197937527,43.633861945844345,168.1792830507429,301.3973362949152,133.2180532441723,0.02245379239320755,0.022934729233384132,0.11332148709334433,104.16666666666667,0.0022136870187122737,1468.9848555599108,1772.4332455077326,5401.592548076923,1.6920183897018433,-23.134357452392578,-15.33707046508789,103.73237609863281,5.65252685546875,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1064_ITH_SAD_XX.wav,3.1698125,111.46770825186145,13.455330220980745,92.76591169413095,133.48398541700342,40.718073722872475,0.00880894623696804,0.006099889520555735,0.0242276091594249,125.0,0.0,1214.7482020976197,1852.1637524783935,5886.09375,1.242408275604248,-24.262435913085938,-17.211273193359375,117.90091705322266,2.2806568145751953,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1032_TIE_FEA_XX.wav,3.7704375,142.44520245063475,49.74733096811749,74.48387315613512,227.10088581417543,152.61701265804032,0.010041730478405952,0.008741475641727448,0.04018288082443178,125.0,0.0,1455.1600546266045,1991.3886349090608,6250.264830508475,1.3258345127105713,-21.883750915527344,-16.789857864379883,113.69476318359375,3.7245850563049316,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1045_TSI_SAD_XX.wav,2.6359375,201.70760483432773,6.2793559412208255,194.30638823072118,215.59643660857103,21.290048377849843,0.007469129748642445,0.003662601811811328,0.013818657724186778,133.92857142857142,0.0,1586.9018578639545,2097.5125818217784,6414.344879518072,1.207432746887207,-21.01068687438965,-17.43719482421875,118.38148498535156,2.4149091243743896,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1057_IEO_ANG_LO.wav,1.56825,213.25354060572118,12.390774818898151,185.5318233882619,229.73967099940702,44.20784761114513,0.07373411953449249,0.0850234255194664,0.2948549850843847,98.6842105263158,0.42866252191933685,1487.3471639291797,1846.6240484859109,5916.5625,1.6508477926254272,-22.388744354248047,-12.923979759216309,86.8873062133789,6.097164630889893,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1060_MTI_SAD_XX.wav,2.6359375,209.65839752746098,14.756634234814866,189.86842419010387,236.47155720542963,46.60313301532577,0.010468296706676483,0.004784280434250832,0.017030961345881224,110.29411764705883,0.0,1291.7238324604034,1836.316932235992,5834.0549698795185,1.1388273239135742,-24.437349319458008,-16.392366409301758,111.50668334960938,2.481830596923828,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1013_DFA_SAD_XX.wav,2.2755625,222.82365467470828,10.57530453959591,208.25243050696125,243.40070273411817,35.14827222715692,0.012054143473505974,0.008707409724593163,0.0353122022934258,144.23076923076923,0.0,1203.2502734676907,1833.8335229504592,5761.501736111111,1.4881486892700195,-22.86631965637207,-16.5385799407959,118.7340316772461,3.6775379180908203,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1051_TAI_HAP_XX.wav,2.2755625,123.95041765149539,13.926536107015362,94.38743126816934,150.69866814745757,56.31123687928823,0.04823683574795723,0.03614208847284317,0.14062395226210356,117.1875,0.04375291823450245,1574.9261338725642,1784.4583984059655,5460.394965277777,2.013861656188965,-23.155162811279297,-13.288382530212402,87.29668426513672,6.893047332763672,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1027_TAI_HAP_XX.wav,2.369,223.32750972693879,22.934500388684555,194.30638823072118,266.96797083400685,72.66158260328567,0.03559230640530586,0.04191484674811363,0.18515150668099523,125.0,0.25707049387927394,1376.9166988535267,1881.2724798299853,5890.9375,1.5845308303833008,-22.504356384277344,-15.100622177124023,103.89286804199219,4.724011421203613,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1054_TAI_SAD_XX.wav,2.6693125,229.31248952222427,19.343544449558664,196.56411970905023,263.9015821545788,67.33746244552859,0.010370110161602497,0.005554847419261932,0.021512349834665656,144.23076923076923,0.0,1235.8432285254903,1809.8155661073588,5576.915922619048,1.246594786643982,-25.59571647644043,-15.946657180786133,116.0903549194336,3.2418787479400635,,,,ok
C:\Users\33932\Desktop\token-level\crema_data_1000\audios\1023_IEO_NEU_XX.wav,1.968625,132.81690614775263,3.8760817247702466,125.99210498948732,138.1912879967776,12.199183007290273,0.01102751400321722,0.007176605518907309,0.022978003602474928,170.45454545454547,0.0,1307.6796359564814,1848.6163366331903,5830.519153225807,1.3234750032424927,-23.639888763427734,-16.11788558959961,114.90416717529297,3.534914255142212,,,,ok
